Trial,Dose,Well,Minute,MD ,MV,TD
1,5,A6,21,0.176756144,5.302612489,307.55569
1,5,A6,22,0.188855432,5.665582964,335.784958
1,5,A6,23,0.082741592,2.482213159,145.873427
1,5,A6,24,0.181860642,5.455735614,318.437985
1,5,A6,25,0.180987659,5.429552578,317.995317
1,5,A6,26,0.018608038,0.558238077,0.483809
1,5,,,,,
1,5,B1,1,0.055430671,1.662896889,97.114536
1,5,B1,2,0.042207816,1.266216792,75.003289
1,5,B1,3,0.032514632,0.975426117,53.42154
1,5,B1,4,0.046160492,1.384794318,60.93185
1,5,B1,5,0.028822837,0.86467324,51.506409
1,5,B1,6,0.020506889,0.615197475,34.841205
1,5,B1,7,0.009139,0.27416615,16.258281
1,5,B1,8,0.006332153,0.189961864,11.277564
1,5,B1,9,0.032999339,0.989966082,58.540828
1,5,B1,10,0.045585763,1.367552845,80.914729
1,5,B1,11,0.045849836,1.375474623,82.025356
1,5,B1,12,0.051323799,1.539691897,91.715629
1,5,B1,13,0.040348636,1.210443946,71.578481
1,5,B1,14,0.061961364,1.858815401,110.353189
1,5,B1,15,0.071583497,2.147475375,127.060707
1,5,B1,16,0.052746113,1.582361486,94.04632
1,5,B1,17,0.061578354,1.847325143,109.794205
1,5,B1,18,0.065883507,1.976477583,117.206759
1,5,B1,19,0.070398342,2.111921202,125.379447
1,5,B1,20,0.063687259,1.910590821,114.063881
1,5,B1,21,0.076162674,2.284847911,130.542824
1,5,B1,22,0.064214877,1.926420017,114.174052
1,5,B1,23,0.054021722,1.62062991,96.104644
1,5,B1,24,0.061056873,1.831681685,109.047576
1,5,B1,25,0.076542177,2.296232507,136.474701
1,5,B1,26,0.080686346,2.420551923,2.097845
1,5,,,,,
1,5,B2,1,0.097295787,2.918832945,170.462219
1,5,B2,2,0.102948828,3.088421345,182.940067
1,5,B2,3,0.118406181,3.552137054,194.541355
1,5,B2,4,0.091928728,2.75782147,121.345921
1,5,B2,5,0.101812063,3.054319418,181.938157
1,5,B2,6,0.064184006,1.925494191,109.048627
1,5,B2,7,0.064929236,1.947848994,115.50911
1,5,B2,8,0.072951756,2.188522948,129.927078
1,5,B2,9,0.087505861,2.625139098,155.235397
1,5,B2,10,0.089763601,2.692870541,159.330392
1,5,B2,11,0.068584484,2.057505115,122.697641
1,5,B2,12,0.048248976,1.447448372,86.220921
1,5,B2,13,0.045736376,1.372071054,81.136331
1,5,B2,14,0.047163375,1.414881308,83.99797
1,5,B2,15,0.062959097,1.888747448,111.752398
1,5,B2,16,0.115273863,3.458167084,205.533298
1,5,B2,17,0.140689918,4.220638491,250.850123
1,5,B2,18,0.047523048,1.425671366,84.543503
1,5,B2,19,0.048007468,1.440203435,85.405285
1,5,B2,20,0.079275405,2.37822891,141.823699
1,5,B2,21,0.062285244,1.868529207,106.881478
1,5,B2,22,0.100021493,3.00060282,178.038258
1,5,B2,23,0.149833138,4.494934239,266.852819
1,5,B2,24,0.144099852,4.322935073,257.650536
1,5,B2,25,0.135647807,4.069377922,242.131335
1,5,B2,26,0.077311269,2.319301538,2.010093
1,5,,,,,
1,5,B3,1,0.022456525,0.673687049,39.343832
1,5,B3,2,0.01439225,0.431761587,25.575029
1,5,B3,3,0.012750985,0.382524912,20.949868
1,5,B3,4,0.015810653,0.47431222,20.870062
1,5,B3,5,0.015915694,0.47746474,28.441346
1,5,B3,6,0.0155526,0.466570965,26.423867
1,5,B3,7,0.024353881,0.730607263,43.325554
1,5,B3,8,0.021918281,0.657538849,39.036458
1,5,B3,9,0.032342518,0.970261928,57.375627
1,5,B3,10,0.031313696,0.93939591,55.58181
1,5,B3,11,0.031889679,0.956677317,57.050635
1,5,B3,12,0.042495014,1.274833173,75.93859
1,5,B3,13,0.058138366,1.744128929,103.137462
1,5,B3,14,0.059926318,1.797763751,106.728772
1,5,B3,15,0.080536319,2.416056862,142.951967
1,5,B3,16,0.107765991,3.232935766,192.146762
1,5,B3,17,0.113249164,3.397427431,201.923259
1,5,B3,18,0.139756158,4.192628128,248.626205
1,5,B3,19,0.129617853,3.888482487,230.849396
1,5,B3,20,0.126912514,3.807322529,227.300312
1,5,B3,21,0.104858079,3.145697646,179.936463
1,5,B3,22,0.113555152,3.406608708,202.128171
1,5,B3,23,0.092066819,2.761965233,163.971005
1,5,B3,24,0.134972459,4.049117025,241.330757
1,5,B3,25,0.108628883,3.258818908,193.902556
1,5,B3,26,0.283420346,8.50249,7.368929
1,6,B4,Not USED,,,
1,6,B5,1,0.033807133,1.014199503,59.230097
1,6,B5,2,0.040576603,1.217279972,72.104623
1,6,B5,3,0.033683852,1.010502556,55.342569
1,6,B5,4,0.041198172,1.235926386,54.381587
1,6,B5,5,0.034706774,1.041187655,62.021005
1,6,B5,6,0.029258696,0.877748434,49.710525
1,6,B5,7,0.058778375,1.763325053,104.56673
1,6,B5,8,0.074723569,2.24167484,133.082676
1,6,B5,9,0.112541294,3.37619115,199.648255
1,6,B5,10,0.137008446,4.110194361,243.189991
1,6,B5,11,0.134888031,4.046584041,241.314687
1,6,B5,12,0.121415056,3.642399512,216.483044
1,6,B5,13,0.124057154,3.721663138,219.829277
1,6,B5,14,0.088618603,2.658520371,157.652495
1,6,B5,15,0.190212693,5.706300642,337.62753
1,6,B5,16,0.055345492,1.660343062,98.681012
1,6,B5,17,0.089630129,2.688865104,159.81052
1,6,B5,18,0.112616504,3.378447136,200.569993
1,6,B5,19,0.09629111,2.888691937,171.494467
1,6,B5,20,0.095700825,2.87098421,171.400177
1,6,B5,21,0.0948253,2.844721608,162.720214
1,6,B5,22,0.106522118,3.195617261,189.396325
1,6,B5,23,0.117148525,3.514405104,208.641523
1,6,B5,24,0.126530074,3.795847987,226.235773
1,6,B5,25,0.080600774,2.417990941,143.872382
1,6,B5,26,0.129159885,3.874755385,3.358157
1,6,,,,,
1,6,B6,1,0.152527336,4.575754877,273.023932
1,6,B6,2,0.177175402,5.315187576,304.032989
1,6,B6,3,0.159783262,4.793431334,285.05334
1,6,B6,4,0.137690771,4.130664162,240.821158
1,6,B6,5,0.098984937,2.969507292,174.01552
1,6,B6,6,0.05639176,1.691730198,99.757023
1,6,B6,7,0.069058861,2.071736794,121.474537
1,6,B6,8,0.114756841,3.442656451,203.693393
1,6,B6,9,0.062970517,1.889089823,110.450286
1,6,B6,10,0.060812677,1.82435402,107.395188
1,6,B6,11,0.204603176,6.138010045,364.807463
1,6,B6,12,0.10860203,3.258012373,194.506235
1,6,B6,13,0.15235167,4.570484026,267.529533
1,6,B6,14,0.139817197,4.194456706,202.03585
1,6,B6,15,0.154788915,4.643603933,273.512013
1,6,B6,16,0.10907929,3.272335313,193.615739
1,6,B6,17,0.028018262,0.840535314,47.771136
1,6,B6,18,0.039922057,1.197644978,71.300793
1,6,B6,19,0.053074188,1.592202716,94.790499
1,6,B6,20,0.060238781,1.807137918,107.345507
1,6,B6,21,0.232233848,6.966914937,408.267104
1,6,B6,22,0.170639505,5.119114854,304.762156
1,6,B6,23,0.185724425,5.571654389,330.032303
1,6,B6,24,0.178767152,5.362940365,318.741832
1,6,B6,25,0.236237257,7.087021446,421.447267
1,6,B6,26,0.114643808,3.439263846,2.980739
1,,,,,,
1,7,A1,1,0.13929396,4.178759018,249.614776
1,7,A1,2,0.140261061,4.207771793,240.126936
1,7,A1,3,0.147878615,4.436297719,263.815449
1,7,A1,4,0.143743269,4.312236141,251.406977
1,7,A1,5,0.141686355,4.250530854,248.801239
1,7,A1,6,0.101856473,3.055653505,180.1841
1,7,A1,7,0.068209929,2.046269624,119.844845
1,7,A1,8,0.021912241,0.65735777,38.806578
1,7,A1,9,0.034770588,1.043100115,60.570364
1,7,A1,10,0.015002844,0.450079019,26.16496
1,7,A1,11,0.030062433,0.9018607,52.819695
1,7,A1,12,0.161363613,4.840844416,287.549958
1,7,A1,13,0.146487319,4.394556931,254.887935
1,7,A1,14,0.177375046,5.321179359,251.69519
1,7,A1,15,0.170537093,5.116043173,297.757765
1,7,A1,16,0.093565788,2.806935634,166.079274
1,7,A1,17,0.037474583,1.124222316,63.744265
1,7,A1,18,0.042774596,1.283220107,76.13878
1,7,A1,19,0.051597158,1.547895877,91.223775
1,7,A1,20,0.077418707,2.322524813,136.566599
1,7,A1,21,0.08401143,2.520308683,146.683957
1,7,A1,22,0.11185305,3.355545387,198.091752
1,7,A1,23,0.157095696,4.712798838,275.702947
1,7,A1,24,0.163070217,4.892037778,287.003582
1,7,A1,25,0.154952011,4.648496431,273.955155
1,7,A1,26,0.2458055,7.374067308,6.390943
1,7,,,,,
1,7,A2,1,0.198357671,5.95064611,355.456947
1,7,A2,2,0.223834442,6.714940864,383.4284
1,7,A2,3,0.243233446,7.296900333,431.2529
1,7,A2,4,0.235084281,7.052432634,408.811564
1,7,A2,5,0.232625654,6.978672735,406.629643
1,7,A2,6,0.084444568,2.533302759,148.45355
1,7,A2,7,0.022741489,0.68223498,40.00228
1,7,A2,8,0.055854236,1.675602898,99.252977
1,7,A2,9,0.028633283,0.85898596,50.108245
1,7,A2,10,0.02423687,0.727095974,42.559943
1,7,A2,11,0.056737021,1.702087497,99.516734
1,7,A2,12,0.106086035,3.182538908,189.363572
1,7,A2,13,0.196777385,5.903237932,342.589427
1,7,A2,14,0.203757341,6.112629069,291.169241
1,7,A2,15,0.206212459,6.186286751,359.222104
1,7,A2,16,0.104166394,3.124946156,184.270351
1,7,A2,17,0.093161943,2.794819545,155.673606
1,7,A2,18,0.132426225,3.972729834,231.348615
1,7,A2,19,0.145194909,4.355780296,255.397845
1,7,A2,20,0.169183849,5.075444785,298.778678
1,7,A2,21,0.205454018,6.163541485,361.188164
1,7,A2,22,0.238515867,7.155375492,412.155418
1,7,A2,23,0.198514268,5.955346168,342.437113
1,7,A2,24,0.197339252,5.920093513,348.30378
1,7,A2,25,0.213997757,6.419844641,372.99809
1,7,A2,26,0.219812077,6.594271923,5.715114
1,7,,,,,
1,7,A3,1,0.12696966,3.809036875,227.529631
1,7,A3,2,0.159533623,4.78594345,273.759697
1,7,A3,3,0.152882669,4.586416985,271.825386
1,7,A3,4,0.159745382,4.792293377,278.11671
1,7,A3,5,0.1669121,5.007292412,292.763824
1,7,A3,6,0.106982949,3.209442527,189.252836
1,7,A3,7,0.058233334,1.746974997,102.432435
1,7,A3,8,0.016387804,0.491627485,29.121127
1,7,A3,9,0.014518684,0.43555439,25.465772
1,7,A3,10,0.04401589,1.320458726,77.732062
1,7,A3,11,0.073013024,2.190360185,129.890169
1,7,A3,12,0.106183428,3.185459488,186.670467
1,7,A3,13,0.115332102,3.459914803,201.94651
1,7,A3,14,0.137721642,4.131588268,197.217392
1,7,A3,15,0.121450145,3.643452929,213.145004
1,7,A3,16,0.098224793,2.946707037,174.349007
1,7,A3,17,0.108017865,3.240482581,183.738388
1,7,A3,18,0.11348093,3.404378815,201.996056
1,7,A3,19,0.124324612,3.729684815,221.546459
1,7,A3,20,0.132053041,3.961537387,233.997988
1,7,A3,21,0.202181082,6.065352024,356.647429
1,7,A3,22,0.109541224,3.286190397,195.859708
1,7,A3,23,0.083252218,2.497531266,147.939191
1,7,A3,24,0.058883626,1.766482569,104.989505
1,7,A3,25,0.066845552,2.005337868,119.78723
1,7,A3,26,0.0765805,2.297385,1.991093
1,7,,,,,
1,7,A4,1,0.17031784,5.109463385,304.868934
1,7,A4,2,0.159369286,4.781012552,273.477694
1,7,A4,3,0.175795212,5.273786334,312.212296
1,7,A4,4,0.175955237,5.27858337,305.986157
1,7,A4,5,0.175528382,5.265777514,307.876782
1,7,A4,6,0.133277557,3.998268121,235.501444
1,7,A4,7,0.098703126,2.961053322,172.039548
1,7,A4,8,0.126568166,3.796990126,221.367722
1,7,A4,9,0.048974558,1.469214793,85.215731
1,7,A4,10,0.059471399,1.784116615,103.480235
1,7,A4,11,0.086698464,2.600916506,150.855327
1,7,A4,12,0.168751845,5.062482764,299.197021
1,7,A4,13,0.218164327,6.544840944,372.188342
1,7,A4,14,0.201343507,6.040221066,283.290315
1,7,A4,15,0.189737694,5.692051089,327.48726
1,7,A4,16,0.089131533,2.673904255,156.069315
1,7,A4,17,0.087949358,2.638443428,145.995935
1,7,A4,18,0.154510585,4.635247768,271.320588
1,7,A4,19,0.21717574,6.515176589,383.966708
1,7,A4,20,0.200297393,6.00883185,354.12579
1,7,A4,21,0.229887806,6.896534222,405.062314
1,7,A4,22,0.126511126,3.795278753,226.201894
1,7,A4,23,0.087167008,2.61497299,154.198438
1,7,A4,24,0.215663703,6.469821636,373.098206
1,7,A4,25,0.175612194,5.268293041,300.296852
1,7,A4,26,0.137700308,4.130943846,3.580208
1,7,,,,,
1,7,A5,1,0.130576196,3.917230785,231.250444
1,7,A5,2,0.13438776,4.031576893,229.265519
1,7,A5,3,0.169526217,5.085714775,301.756667
1,7,A5,4,0.154227169,4.626748406,268.046819
1,7,A5,5,0.148211357,4.446280509,259.221663
1,7,A5,6,0.090782822,2.723446282,160.413246
1,7,A5,7,0.059489455,1.784659584,104.285014
1,7,A5,8,0.088588404,2.657614039,157.244417
1,7,A5,9,0.055454924,1.663625023,96.935207
1,7,A5,10,0.021358351,0.640741745,37.462548
1,7,A5,11,0.052752343,1.58254674,93.371647
1,7,A5,12,0.145484687,4.364483341,253.870778
1,7,A5,13,0.159302588,4.779010153,270.177189
1,7,A5,14,0.172035558,5.160993221,245.15067
1,7,A5,15,0.198402436,5.951996822,341.450593
1,7,A5,16,0.112293318,3.368749402,199.096053
1,7,A5,17,0.122530078,3.675850309,202.174628
1,7,A5,18,0.248102209,7.442970763,428.968719
1,7,A5,19,0.168779359,5.063310773,299.077024
1,7,A5,20,0.18297076,5.489050271,324.590129
1,7,A5,21,0.209321168,6.279553605,367.567971
1,7,A5,22,0.15194646,4.558328361,265.146572
1,7,A5,23,0.140135048,4.203992027,241.312552
1,7,A5,24,0.146860966,4.405770682,256.272386
1,7,A5,25,0.149335524,4.480001818,259.54514
1,7,A5,26,0.133004458,3.990065417,3.192107
1,7,,,,,
1,7,A6,1,0.135401113,4.061975368,242.638794
1,7,A6,2,0.157530857,4.725859965,270.32295
1,7,A6,3,0.160525129,4.815687042,285.41368
1,7,A6,4,0.171918035,5.157466651,296.730528
1,7,A6,5,0.149252049,4.477498516,261.48959
1,7,A6,6,0.093841648,2.815210673,166.005875
1,7,A6,7,0.056396785,1.691879824,99.201945
1,7,A6,8,0.062032914,1.86095978,109.86029
1,7,A6,9,0.085595086,2.567817648,148.507474
1,7,A6,10,0.098536512,2.956057085,171.749141
1,7,A6,11,0.053482758,1.604460754,94.290102
1,7,A6,12,0.103777574,3.113281964,185.450524
1,7,A6,13,0.195898775,5.876883769,342.039261
1,7,A6,14,0.187251341,5.617461879,266.084156
1,7,A6,15,0.182713329,5.481322021,320.113752
1,7,A6,16,0.118746957,3.56235847,208.75715
1,7,A6,17,0.072895654,2.186839165,123.995508
1,7,A6,18,0.064551963,1.936531372,115.289806
1,7,A6,19,0.080918487,2.427518285,143.87307
1,7,A6,20,0.072904164,2.187093148,129.477796
1,7,A6,21,0.112407844,3.372187369,197.837806
1,7,A6,22,0.122227948,3.66678652,217.076835
1,7,A6,23,0.162581834,4.877391822,285.493701
1,7,A6,24,0.162468105,4.873971337,285.618928
1,7,A6,25,0.144496068,4.334819047,254.746568
1,7,A6,26,0.266822478,8.004571739,6.136917
1,7,,,,,
1,7,B1,1,0.091822124,2.754624966,164.361602
1,7,B1,2,0.100534221,3.015984414,171.511381
1,7,B1,3,0.107254151,3.217580524,190.483373
1,7,B1,4,0.107767019,3.232966915,188.268983
1,7,B1,5,0.098510855,2.955284032,172.985062
1,7,B1,6,0.057395166,1.721831952,101.417259
1,7,B1,7,0.055957538,1.678702564,98.205479
1,7,B1,8,0.052873021,1.586169222,93.743867
1,7,B1,9,0.037648951,1.129452954,65.885664
1,7,B1,10,0.020609214,0.61826678,35.839424
1,7,B1,11,0.060086119,1.802556443,105.751569
1,7,B1,12,0.073123115,2.193664576,130.232267
1,7,B1,13,0.097468151,2.924005814,168.814838
1,7,B1,14,0.097455218,2.923615357,137.704223
1,7,B1,15,0.108829918,3.264849444,187.949269
1,7,B1,16,0.098299661,2.948947216,171.238009
1,7,B1,17,0.055602404,1.668044771,93.356436
1,7,B1,18,0.036513117,1.095377506,64.847296
1,7,B1,19,0.055750086,1.672474405,99.346654
1,7,B1,20,0.065305936,1.959149876,115.722118
1,7,B1,21,0.090038635,2.701118699,158.467997
1,7,B1,22,0.082783074,2.483457019,146.360474
1,7,B1,23,0.101070838,3.032083146,174.751479
1,7,B1,24,0.104389056,3.131629393,182.263292
1,7,B1,25,0.125314348,3.759383138,220.051995
1,7,B1,26,0.110434125,3.312974167,2.650419
1,8,B2,NOT USED,,,
1,8,B3,1,0.107238032,3.217095776,192.170553
1,8,B3,2,0.124459103,3.733718415,213.57182
1,8,B3,3,0.118950402,3.56846244,211.612766
1,8,B3,4,0.130486145,3.914527027,226.915406
1,8,B3,5,0.121490177,3.644652816,213.09377
1,8,B3,6,0.077545165,2.326322303,137.022307
1,8,B3,7,0.079168363,2.375020034,138.940477
1,8,B3,8,0.087886681,2.636562807,155.295766
1,8,B3,9,0.142004989,4.260086912,247.372691
1,8,B3,10,0.142368726,4.271005804,249.714746
1,8,B3,11,0.132499708,3.97493384,234.656983
1,8,B3,12,0.103419885,3.102553443,182.949777
1,8,B3,13,0.102058015,3.06169928,179.92828
1,8,B3,14,0.124263386,3.727857149,179.560593
1,8,B3,15,0.100807622,3.024184553,177.118992
1,8,B3,16,0.066582886,1.99745814,117.785125
1,8,B3,17,0.047913974,1.437400882,80.926702
1,8,B3,18,0.076646501,2.299366416,135.8176
1,8,B3,19,0.076882749,2.306450357,135.62117
1,8,B3,20,0.099461963,2.983821282,176.047674
1,8,B3,21,0.149179039,4.475302729,260.76496
1,8,B3,22,0.141182991,4.235426283,248.76443
1,8,B3,23,0.122549353,3.676429518,216.177058
1,8,B3,24,0.136939659,4.108131333,242.520136
1,8,B3,25,0.148106308,4.443128841,263.333016
1,8,B3,26,0.098373538,2.951171923,2.557712
1,8,,,,,
1,8,B4,1,0.082654406,2.479598449,148.116695
1,8,B4,2,0.118520633,3.555568577,203.262886
1,8,B4,3,0.135658862,4.069709961,242.015409
1,8,B4,4,0.146615708,4.398411077,255.84441
1,8,B4,5,0.154873489,4.646140171,271.957847
1,8,B4,6,0.056796182,1.703860859,100.472446
1,8,B4,7,0.048667953,1.460018604,85.412258
1,8,B4,8,0.032374763,0.97123017,57.206207
1,8,B4,9,0.033972695,1.019165389,59.452217
1,8,B4,10,0.054118289,1.623522742,93.732876
1,8,B4,11,0.081127984,2.433802842,143.028635
1,8,B4,12,0.140721826,4.221596944,250.062685
1,8,B4,13,0.167546593,5.026325364,294.54691
1,8,B4,14,0.171977554,5.159263669,247.4757
1,8,B4,15,0.174753257,5.242522691,307.216226
1,8,B4,16,0.112967344,3.388967658,200.178133
1,8,B4,17,0.083051963,2.491524308,141.105285
1,8,B4,18,0.130221536,3.906595543,230.231675
1,8,B4,19,0.178598835,5.357885673,315.762741
1,8,B4,20,0.150437262,4.513057847,264.167832
1,8,B4,21,0.186527669,5.595745043,327.729114
1,8,B4,22,0.14855012,4.456440078,265.310515
1,8,B4,23,0.189738238,5.692062722,335.267467
1,8,B4,24,0.192537257,5.776035176,340.020795
1,8,B4,25,0.161578268,4.847280283,285.670377
1,8,B4,26,0.136151577,4.084513462,3.539941
1,8,,,,,
1,8,B5,1,0.136662177,4.099808694,244.898621
1,8,B5,2,0.133561546,4.006789143,229.191613
1,8,B5,3,0.144031983,4.320898706,256.088866
1,8,B5,4,0.138263577,4.147850487,241.546469
1,8,B5,5,0.147630415,4.428852201,258.943748
1,8,B5,6,0.06271162,1.881323433,110.686009
1,8,B5,7,0.080449167,2.413441129,141.02739
1,8,B5,8,0.07309514,2.192824335,129.159112
1,8,B5,9,0.074661462,2.239813939,130.20959
1,8,B5,10,0.124231165,3.726888452,215.913765
1,8,B5,11,0.133319733,3.999534662,232.776253
1,8,B5,12,0.139309751,4.179232114,248.389286
1,8,B5,13,0.152565154,4.576887887,265.768498
1,8,B5,14,0.17419855,5.225879038,249.974919
1,8,B5,15,0.15997773,4.799261894,282.040738
1,8,B5,16,0.050303403,1.509083553,89.187933
1,8,B5,17,0.028586727,0.857588855,48.683196
1,8,B5,18,0.048299142,1.448955168,86.069071
1,8,B5,19,0.06911623,2.073462138,123.165122
1,8,B5,20,0.060021219,1.800610641,106.717728
1,8,B5,21,0.146715789,4.401415241,255.872336
1,8,B5,22,0.157673823,4.730148119,280.02871
1,8,B5,23,0.16304782,4.891363648,286.47502
1,8,B5,24,0.166995123,5.009783917,295.414373
1,8,B5,25,0.156967095,4.708942404,278.145693
1,8,B5,26,0.062581308,1.877431538,1.627114
1,8,,,,,
1,8,B6,1,0.084649583,2.539452768,151.692052
1,8,B6,2,0.121012394,3.630324001,207.173218
1,8,B6,3,0.115671805,3.470108058,206.127157
1,8,B6,4,0.117584316,3.527480509,205.654968
1,8,B6,5,0.127425611,3.822715129,222.867393
1,8,B6,6,0.051048572,1.531435875,90.100729
1,8,B6,7,0.056584066,1.697499239,98.852364
1,8,B6,8,0.057573107,1.72716916,102.077119
1,8,B6,9,0.071624127,2.14869513,123.981363
1,8,B6,10,0.05930316,1.779069429,103.78053
1,8,B6,11,0.099306852,2.979160086,173.687684
1,8,B6,12,0.09889879,2.966920707,176.336543
1,8,B6,13,0.09170727,2.751179053,161.771624
1,8,B6,14,0.120478543,3.61430472,174.091494
1,8,B6,15,0.085411977,2.562322691,151.093787
1,8,B6,16,0.046607345,1.398201808,82.728037
1,8,B6,17,0.069420994,2.082598843,118.223952
1,8,B6,18,0.057435535,1.723042809,102.235253
1,8,B6,19,0.078799749,2.363957763,140.578753
1,8,B6,20,0.095099244,2.852935746,168.801158
1,8,B6,21,0.133941698,4.018196532,235.603446
1,8,B6,22,0.064450753,1.933495817,115.237946
1,8,B6,23,0.047821149,1.434615616,84.978182
1,8,B6,24,0.085651844,2.569519921,151.518112
1,8,B6,25,0.135427415,4.062766282,239.300242
1,8,B6,26,0.075457308,2.26368,1.96189
1,8,,,,,
1,8,C1,1,0.064800679,1.943992846,116.122816
1,8,C1,2,0.103672691,3.110136591,177.902338
1,8,C1,3,0.089663671,2.6898733,159.780662
1,8,C1,4,0.103428202,3.102799771,180.895926
1,8,C1,5,0.111918192,3.357502323,196.528345
1,8,C1,6,0.033582626,1.007464285,59.407666
1,8,C1,7,0.033202468,0.996059369,58.403142
1,8,C1,8,0.058435977,1.753056775,103.840732
1,8,C1,9,0.086460254,2.593770291,151.478365
1,8,C1,10,0.091967925,2.758997543,161.311741
1,8,C1,11,0.135761126,4.072774447,239.346866
1,8,C1,12,0.108109496,3.243240804,193.624107
1,8,C1,13,0.101015726,3.030430034,178.595803
1,8,C1,14,0.117187999,3.515589473,168.867906
1,8,C1,15,0.097648649,2.929418081,172.545162
1,8,C1,16,0.063283485,1.898477614,112.201619
1,8,C1,17,0.024729022,0.741859208,42.162982
1,8,C1,18,0.032131026,0.963916547,57.321751
1,8,C1,19,0.047717701,1.431514539,84.842072
1,8,C1,20,0.051273119,1.538174244,90.240689
1,8,C1,21,0.073451322,2.203510669,129.568132
1,8,C1,22,0.101237664,3.037088544,180.810468
1,8,C1,23,0.112605948,3.378131515,199.199922
1,8,C1,24,0.10466647,3.139951029,186.20165
1,8,C1,25,0.104396275,3.131843563,186.66054
1,8,C1,26,0.128838538,3.865108077,3.349802
